상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
19985935,장충쭈꾸미&양푼김치탕,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,1,12,서울특별시 중구 장충동2가 1-12,1.11404E+11,서울특별시 중구 퇴계로56길,39,,1.11401E+24,,서울특별시 중구 퇴계로56길 39,100855,4616,,1,,127.0060325,37.56209634
12281622,다오리식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015000,을지로4가,1.11402E+18,1,대지,155,1,서울특별시 중구 을지로4가 155-1,1.11404E+11,서울특별시 중구 을지로33길,7,,1.11402E+24,,서울특별시 중구 을지로33길 7,100848,4546,,1,,127.0000917,37.56705597
23245003,돈장군,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114063500,약수동,1114016200,신당동,1.11402E+18,1,대지,368,59,서울특별시 중구 신당동 368-59,1.11404E+11,서울특별시 중구 다산로10길,5,4,1.11402E+24,,서울특별시 중구 다산로10길 5-4,100450,4597,,1,,127.0106371,37.55370123
20576990,금자네생등심,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,63,7,서울특별시 중구 남대문로5가 63-7,1.11403E+11,서울특별시 중구 통일로,20,,1.11401E+24,,서울특별시 중구 통일로 20,100800,4512,,,,126.972249,37.55772536
20593278,파리바케트,동국대상록원점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,192,5,서울특별시 중구 장충동2가 192-5,1.11404E+11,서울특별시 중구 필동로1길,40,,1.11401E+24,동국대학교,서울특별시 중구 필동로1길 40,100856,4620,,1,,126.9984996,37.55914934
20241754,뜨락,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,37,,서울특별시 중구 서소문동 37,1.11404E+11,서울특별시 중구 덕수궁길,15,,1.11402E+24,서울시청서소문별관,서울특별시 중구 덕수궁길 15,100739,4515,,1,,126.9755963,37.5645483
23702759,북파크카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,1,1,서울특별시 중구 명동2가 1-1,1.11404E+11,서울특별시 중구 명동길,74,,1.11401E+24,명동성당,서울특별시 중구 명동길 74,100809,4537,,1,,126.9867578,37.56366249
20502718,다흰정,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011700,남대문로4가,1.11401E+18,1,대지,20,10,서울특별시 중구 남대문로4가 20-10,1.11403E+11,서울특별시 중구 남대문로,2,,1.11401E+24,,서울특별시 중구 남대문로 2,100070,4528,,2,,126.9762236,37.56006656
19985927,한성왕족발,,Q,음식,Q01,한식,Q01A08,족발/보쌈전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016400,무학동,1.11402E+18,1,대지,57,,서울특별시 중구 무학동 57,1.11404E+11,서울특별시 중구 다산로39길,11,8,1.11402E+24,,서울특별시 중구 다산로39길 11-8,100420,4611,,1,,127.0149037,37.56403585
12633479,10층한우,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,2153,,서울특별시 중구 황학동 2153,1.11404E+11,서울특별시 중구 난계로23길,1,,1.11402E+24,,서울특별시 중구 난계로23길 1,100871,4573,,10,,127.0231866,37.57031287
25229529,송추가마골,남대문지점,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,537,,서울특별시 중구 남대문로5가 537,1.11403E+11,서울특별시 중구 퇴계로,10,,1.11401E+24,메트로타워,서울특별시 중구 퇴계로 10,100722,4637,,1,,126.9743289,37.55626573
19986087,이화다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114017000,충정로1가,1.11402E+18,1,대지,75,1,서울특별시 중구 충정로1가 75-1,1.11403E+11,서울특별시 중구 새문안로,16,,1.11402E+24,농업협동조합중앙회건물,서울특별시 중구 새문안로 16,100151,4516,,,,126.9685403,37.56648718
20326082,보리밥,,Q,음식,Q01,한식,Q01A16,보리밥전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114011000,수표동,1.11401E+18,1,대지,56,12,서울특별시 중구 수표동 56-12,1.11404E+11,서울특별시 중구 을지로9길,16,,1.11401E+24,,서울특별시 중구 을지로9길 16,100230,4542,,1,,126.98849,37.56698417
12652503,유아히어명동본점,명동본점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11401E+18,1,대지,195,3,서울특별시 중구 을지로2가 195-3,1.11404E+11,서울특별시 중구 명동9길,23,,1.11401E+24,한양빌딩,서울특별시 중구 명동9길 23,100845,4534,,1,,126.9844773,37.56488634
21837229,명동칼국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,827,,서울특별시 중구 남대문로5가 827,1.11404E+11,서울특별시 중구 소월로2길,30,,1.11401E+24,남산트라팰리스,서울특별시 중구 소월로2길 30,100790,4637,,,,126.9757773,37.55380945
21958645,호미지기네불닭발,2호점,Q,음식,Q05,닭/오리요리,Q05A10,닭내장/닭발요리,I56111,한식 음식점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,340,128,서울특별시 중구 신당동 340-128,1.11404E+11,서울특별시 중구 다산로20길,5,,1.11402E+24,,서울특별시 중구 다산로20길 5,100450,4590,,,,127.0125462,37.55740249
12657343,만랩커피,덕수궁롯데캐슬점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114016800,순화동,1.11402E+18,1,대지,217,,서울특별시 중구 순화동 217,1.11404E+11,서울특별시 중구 서소문로9길,28,,1.11402E+24,덕수궁롯데캐슬,서울특별시 중구 서소문로9길 28,100070,4516,,3,,126.9700276,37.56369793
23194528,찰리,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114014700,쌍림동,1.11401E+18,1,대지,25,12,서울특별시 중구 쌍림동 25-12,1.11404E+11,서울특별시 중구 퇴계로53길,10,,1.11401E+24,,서울특별시 중구 퇴계로53길 10,100400,4560,,2,,127.0039225,37.56415096
19981177,그린분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,111,,서울특별시 중구 서소문동 111,1.11402E+11,서울특별시 중구 세종대로,73,,1.11402E+24,태평로빌딩,서울특별시 중구 세종대로 73,100814,4514,,,,126.9759463,37.5629565
25381600,531달달박박,,Q,음식,Q01,한식,Q01A09,설렁탕집,I56111,한식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114013200,충무로4가,1.11401E+18,1,대지,108,3,서울특별시 중구 충무로4가 108-3,1.11404E+11,서울특별시 중구 창경궁로1길,35,,1.11401E+24,,서울특별시 중구 창경궁로1길 35,100863,4558,,2,,126.9964195,37.56233939
19983814,파티노래짱주점,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114059000,광희동,1114015400,오장동,1.11402E+18,1,대지,148,1,서울특별시 중구 오장동 148-1,1.11404E+11,서울특별시 중구 을지로36길,40,,1.11402E+24,,서울특별시 중구 을지로36길 40,100310,4547,,2,,127.0015235,37.56494163
20329378,남문해장국,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,340,52,서울특별시 중구 신당동 340-52,1.11404E+11,서울특별시 중구 다산로22길,10,,1.11402E+24,재덕빌딩,서울특별시 중구 다산로22길 10,100450,4590,,,,127.0128735,37.55747731
21877519,파리바게뜨,충무로진양지점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114059000,광희동,1114013200,충무로4가,1.11401E+18,1,대지,120,3,서울특별시 중구 충무로4가 120-3,1.11403E+11,서울특별시 중구 퇴계로,217,,1.11401E+24,"진양상가,진양아파트",서울특별시 중구 퇴계로 217,100713,4558,,,,126.9959203,37.56242525
12280898,한잔할래,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,317,,서울특별시 중구 황학동 317,1.11404E+11,서울특별시 중구 퇴계로85길,35,,1.11402E+24,,서울특별시 중구 퇴계로85길 35,100868,4576,,1,,127.0194895,37.56737185
12097939,바다디자인앤아틀리에캠프,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,822,,서울특별시 중구 신당동 822,1.11404E+11,서울특별시 중구 동호로17길,43,,1.11402E+24,,서울특별시 중구 동호로17길 43,100838,4604,,1,,127.0074002,37.55626908
23428826,뭉치치카페,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114011700,남대문로4가,1.11401E+18,1,대지,20,2,서울특별시 중구 남대문로4가 20-2,1.11404E+11,서울특별시 중구 남대문시장길,17,,1.11401E+24,,서울특별시 중구 남대문시장길 17,100094,4528,,1,,126.9769228,37.56025283
19986448,아하노래주점,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,291,41,서울특별시 중구 을지로3가 291-41,1.11403E+11,서울특별시 중구 충무로,52,1,1.11402E+24,,서울특별시 중구 충무로 52-1,100847,4549,,2,,126.9928641,37.56579615
20478129,우리식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,304,497,서울특별시 중구 신당동 304-497,1.11404E+11,서울특별시 중구 청구로22길,36,,1.11402E+24,,서울특별시 중구 청구로22길 36,100890,4613,,,,127.0114337,37.56365544
20675607,샬롬식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,100,109,서울특별시 중구 회현동1가 100-109,1.11404E+11,서울특별시 중구 퇴계로8길,55,,1.11401E+24,,서울특별시 중구 퇴계로8길 55,100873,4633,,1,,126.9799096,37.55702591
12308561,장안상회,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011700,남대문로4가,1.11401E+18,1,대지,3,3,서울특별시 중구 남대문로4가 3-3,1.11403E+11,서울특별시 중구 남대문로,16,,1.11401E+24,,서울특별시 중구 남대문로 16,100070,4529,,1,,126.9774631,37.56047376
20595697,다락방,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114010200,다동,1.11401E+18,1,대지,116,,서울특별시 중구 다동 116,1.11404E+11,서울특별시 중구 남대문로9길,10,,1.11401E+24,,서울특별시 중구 남대문로9길 10,100180,4522,,-1,,126.9818706,37.56679211
20409651,맥켄치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,190,3,서울특별시 중구 남창동 190-3,1.11404E+11,서울특별시 중구 퇴계로6길,16,,1.11401E+24,,서울특별시 중구 퇴계로6길 16,100806,4635,,1,,126.978353,37.55747198
20600719,어필,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,9,2,서울특별시 중구 장충동2가 9-2,1.11404E+11,서울특별시 중구 퇴계로56길,57,,1.11401E+24,,서울특별시 중구 퇴계로56길 57,100855,4616,,2,,127.0055785,37.56133564
20472021,오징어이야기,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011300,북창동,1.11401E+18,1,대지,72,,서울특별시 중구 북창동 72,1.11404E+11,서울특별시 중구 남대문로1길,30,5,1.11401E+24,,서울특별시 중구 남대문로1길 30-5,100080,4526,,2,,126.9776956,37.56251213
19985657,왕대박지지미촌,본점,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,194,47,서울특별시 중구 회현동1가 194-47,1.11403E+11,서울특별시 중구 퇴계로,62,1,1.11401E+24,,서울특별시 중구 퇴계로 62-1,100874,4634,,1,,126.9791472,37.55898359
23166429,차돌집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,83,3,서울특별시 중구 장충동2가 83-3,1.11404E+11,서울특별시 중구 장충단로7길,9,,1.11401E+24,,서울특별시 중구 장충단로7길 9,100855,4616,,1,,127.005849,37.562275
12279150,우일식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,753,19,서울특별시 중구 황학동 753-19,1.11404E+11,서울특별시 중구 퇴계로81길,14,,1.11402E+24,,서울특별시 중구 퇴계로81길 14,100869,4576,,1,,127.018078,37.56624283
12430913,도레도레,롯데명동점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데호텔,서울특별시 중구 을지로 30,100721,4533,,1,,126.9809849,37.56533379
20331254,고기랑,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012500,충무로2가,1.11401E+18,1,대지,12,20,서울특별시 중구 충무로2가 12-20,1.11404E+11,서울특별시 중구 명동8가길,43,,1.11401E+24,,서울특별시 중구 명동8가길 43,100860,4537,,1,,126.9874151,37.56192912
19986245,첼로,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114013200,충무로4가,1.11401E+18,1,대지,23,3,서울특별시 중구 충무로4가 23-3,1.11404E+11,서울특별시 중구 충무로2길,27,1,1.11401E+24,,서울특별시 중구 충무로2길 27-1,100863,4556,,,,126.9947879,37.56246067
19983742,뉴서울,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114057000,필동,1114013300,충무로5가,1.11401E+18,1,대지,36,3,서울특별시 중구 충무로5가 36-3,1.11404E+11,서울특별시 중구 퇴계로49길,28,,1.11401E+24,동산빌딩,서울특별시 중구 퇴계로49길 28,100015,4559,,,,126.9993165,37.56322898
19983977,부산뉴욕제과,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,194,7,서울특별시 중구 회현동1가 194-7,1.11403E+11,서울특별시 중구 퇴계로,68,,1.11401E+24,,서울특별시 중구 퇴계로 68,100874,4634,,,,126.9795982,37.55911364
20674742,우렁쌈밥,,Q,음식,Q01,한식,Q01A10,쌈밥전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,63,4,서울특별시 중구 남대문로5가 63-4,1.11403E+11,서울특별시 중구 통일로,22,10,1.11401E+24,,서울특별시 중구 통일로 22-10,100800,4512,,,,126.9725519,37.55791721
